time: 2.2,vel: 3.09953,posx: 5.0261,posy: 0.918381,posz: 115.045,ticktime(ms): 0.0121
time: 2.25,vel: 3.09953,posx: 5.16604,posy: 0.984965,posz: 115.046,ticktime(ms): 0.0128
time: 2.3,vel: 3.09953,posx: 5.30503,posy: 1.05351,posz: 115.046,ticktime(ms): 0.0136
time: 2.35,vel: 3.23803,posx: 5.44306,posy: 1.12399,posz: 115.046,ticktime(ms): 0.0163
time: 2.4,vel: 3.38689,posx: 5.58624,posy: 1.19954,posz: 115.047,ticktime(ms): 0.0123
time: 2.45,vel: 3.5358,posx: 5.7349,posy: 1.28065,posz: 115.047,ticktime(ms): 0.0136
time: 2.5,vel: 3.67781,posx: 5.8889,posy: 1.36748,posz: 115.047,ticktime(ms): 0.0138
time: 2.55,vel: 3.77996,posx: 6.04783,posy: 1.45998,posz: 115.048,ticktime(ms): 0.0152
time: 2.6,vel: 3.6763,posx: 6.20986,posy: 1.55727,posz: 115.048,ticktime(ms): 0.0141
time: 2.65,vel: 3.55037,posx: 6.36619,posy: 1.65397,posz: 115.049,ticktime(ms): 0.0176
time: 2.7,vel: 3.69948,posx: 6.516,posy: 1.7492,posz: 115.049,ticktime(ms): 0.0204
time: 2.75,vel: 3.82847,posx: 6.67089,posy: 1.85031,posz: 115.049,ticktime(ms): 0.0223
time: 2.8,vel: 3.90223,posx: 6.82991,posy: 1.95687,posz: 115.049,ticktime(ms): 0.0194
time: 2.85,vel: 3.99259,posx: 6.9907,posy: 2.0674,posz: 115.05,ticktime(ms): 0.0186
time: 2.9,vel: 4.08261,posx: 7.1539,posy: 2.18237,posz: 115.05,ticktime(ms): 0.0166
time: 2.95,vel: 4.18197,posx: 7.31943,posy: 2.30182,posz: 115.05,ticktime(ms): 0.0172
time: 3,vel: 4.28687,posx: 7.48764,posy: 2.42603,posz: 115.051,ticktime(ms): 0.0185
time: 3.05,vel: 4.40058,posx: 7.65867,posy: 2.55522,posz: 115.051,ticktime(ms): 0.0196
time: 3.1,vel: 4.52306,posx: 7.83284,posy: 2.68968,posz: 115.051,ticktime(ms): 0.0184
time: 3.15,vel: 4.65626,posx: 8.01043,posy: 2.8297,posz: 115.051,ticktime(ms): 0.015
time: 3.2,vel: 4.80157,posx: 8.1918,posy: 2.97567,posz: 115.052,ticktime(ms): 0.0143
time: 3.25,vel: 4.95104,posx: 8.37736,posy: 3.128,posz: 115.052,ticktime(ms): 0.0139
time: 3.3,vel: 5.10055,posx: 8.56722,posy: 3.28686,posz: 115.052,ticktime(ms): 0.014
time: 3.35,vel: 5.25008,posx: 8.76132,posy: 3.45228,posz: 115.052,ticktime(ms): 0.014
time: 3.4,vel: 5.39964,posx: 8.95961,posy: 3.6243,posz: 115.053,ticktime(ms): 0.0151
time: 3.45,vel: 5.54923,posx: 9.16206,posy: 3.80291,posz: 115.053,ticktime(ms): 0.0142
time: 3.5,vel: 5.69884,posx: 9.36865,posy: 3.98813,posz: 115.053,ticktime(ms): 0.0144
time: 3.55,vel: 5.84847,posx: 9.57936,posy: 4.17995,posz: 115.053,ticktime(ms): 0.0161
time: 3.6,vel: 5.99812,posx: 9.79419,posy: 4.37834,posz: 115.053,ticktime(ms): 0.052
time: 3.65,vel: 6.14779,posx: 10.0132,posy: 4.58327,posz: 115.054,ticktime(ms): 0.0125
time: 3.7,vel: 6.29748,posx: 10.2363,posy: 4.7947,posz: 115.054,ticktime(ms): 0.011
time: 3.75,vel: 6.44719,posx: 10.4636,posy: 5.01258,posz: 115.054,ticktime(ms): 0.0109
time: 3.8,vel: 6.59691,posx: 10.6952,posy: 5.23683,posz: 115.054,ticktime(ms): 0.0121
time: 3.85,vel: 6.74665,posx: 10.9311,posy: 5.46736,posz: 115.054,ticktime(ms): 0.0108
time: 3.9,vel: 6.89639,posx: 11.1714,posy: 5.70408,posz: 115.055,ticktime(ms): 0.0111
time: 3.95,vel: 7.04615,posx: 11.4163,posy: 5.94687,posz: 115.055,ticktime(ms): 0.0108
time: 4,vel: 7.19591,posx: 11.6658,posy: 6.19558,posz: 115.055,ticktime(ms): 0.0109
time: 4.05,vel: 7.34567,posx: 11.9202,posy: 6.45003,posz: 115.055,ticktime(ms): 0.0123
time: 4.1,vel: 7.49544,posx: 12.1796,posy: 6.71001,posz: 115.055,ticktime(ms): 0.0123
time: 4.15,vel: 7.6452,posx: 12.4441,posy: 6.97551,posz: 115.055,ticktime(ms): 0.0121
time: 4.2,vel: 7.79497,posx: 12.7137,posy: 7.24651,posz: 115.056,ticktime(ms): 0.0127
time: 4.25,vel: 7.94473,posx: 12.9884,posy: 7.52299,posz: 115.056,ticktime(ms): 0.0123
time: 4.3,vel: 8.09449,posx: 13.2683,posy: 7.80488,posz: 115.056,ticktime(ms): 0.0122
time: 4.35,vel: 8.24425,posx: 13.5534,posy: 8.09211,posz: 115.056,ticktime(ms): 0.0117
time: 4.4,vel: 8.39401,posx: 13.8439,posy: 8.38458,posz: 115.056,ticktime(ms): 0.0145
time: 4.45,vel: 8.54377,posx: 14.1398,posy: 8.68219,posz: 115.056,ticktime(ms): 0.0124
time: 4.5,vel: 8.69351,posx: 14.4413,posy: 8.98485,posz: 115.057,ticktime(ms): 0.0147
time: 4.55,vel: 8.84326,posx: 14.7485,posy: 9.29244,posz: 115.057,ticktime(ms): 0.0152
time: 4.6,vel: 8.99299,posx: 15.0613,posy: 9.60488,posz: 115.057,ticktime(ms): 0.0161
time: 4.65,vel: 9.14272,posx: 15.3799,posy: 9.92222,posz: 115.057,ticktime(ms): 0.0143
time: 4.7,vel: 9.29244,posx: 15.7042,posy: 10.2444,posz: 115.058,ticktime(ms): 0.0174
time: 4.75,vel: 9.44215,posx: 16.0341,posy: 10.5716,posz: 115.058,ticktime(ms): 0.0171
time: 4.8,vel: 9.59186,posx: 16.3696,posy: 10.9037,posz: 115.058,ticktime(ms): 0.0166
time: 4.85,vel: 9.74156,posx: 16.7107,posy: 11.2409,posz: 115.058,ticktime(ms): 0.0216
time: 4.9,vel: 9.89127,posx: 17.0571,posy: 11.5833,posz: 115.059,ticktime(ms): 0.0164
time: 4.95,vel: 10.041,posx: 17.4086,posy: 11.9311,posz: 115.059,ticktime(ms): 0.0145
time: 5,vel: 10.1907,posx: 17.7652,posy: 12.2846,posz: 115.059,ticktime(ms): 0.0165
time: 5.05,vel: 10.0654,posx: 18.1265,posy: 12.6439,posz: 115.06,ticktime(ms): 0.0172
time: 5.1,vel: 10.2151,posx: 18.4827,posy: 12.9994,posz: 115.06,ticktime(ms): 0.013
time: 5.15,vel: 10.3648,posx: 18.8435,posy: 13.3609,posz: 115.06,ticktime(ms): 0.0129
time: 5.2,vel: 10.5145,posx: 19.2093,posy: 13.728,posz: 115.06,ticktime(ms): 0.0132
time: 5.25,vel: 10.6642,posx: 19.5803,posy: 14.1005,posz: 115.061,ticktime(ms): 0.0127
time: 5.3,vel: 10.8139,posx: 19.9566,posy: 14.4783,posz: 115.061,ticktime(ms): 0.014
time: 5.35,vel: 10.9636,posx: 20.3382,posy: 14.8614,posz: 115.061,ticktime(ms): 0.0132
time: 5.4,vel: 11.1133,posx: 20.7252,posy: 15.2496,posz: 115.062,ticktime(ms): 0.0127
time: 5.45,vel: 11.263,posx: 21.1177,posy: 15.6428,posz: 115.062,ticktime(ms): 0.0114
time: 5.5,vel: 11.4126,posx: 21.5159,posy: 16.041,posz: 115.062,ticktime(ms): 0.0132
time: 5.55,vel: 11.5623,posx: 21.9199,posy: 16.4441,posz: 115.063,ticktime(ms): 0.0149
time: 5.6,vel: 11.712,posx: 22.3294,posy: 16.8522,posz: 115.063,ticktime(ms): 0.0137
time: 5.65,vel: 11.8616,posx: 22.7445,posy: 17.2652,posz: 115.064,ticktime(ms): 0.0145
time: 5.7,vel: 12.0113,posx: 23.1651,posy: 17.6833,posz: 115.064,ticktime(ms): 0.0125
time: 5.75,vel: 12.161,posx: 23.5912,posy: 18.1066,posz: 115.064,ticktime(ms): 0.0133
time: 5.8,vel: 12.3106,posx: 24.0225,posy: 18.5352,posz: 115.065,ticktime(ms): 0.0155
time: 5.85,vel: 12.4603,posx: 24.459,posy: 18.9692,posz: 115.065,ticktime(ms): 0.0128
time: 5.9,vel: 12.6099,posx: 24.9005,posy: 19.4088,posz: 115.066,ticktime(ms): 0.0132
time: 5.95,vel: 12.7595,posx: 25.3468,posy: 19.8541,posz: 115.066,ticktime(ms): 0.013
time: 6,vel: 12.9092,posx: 25.7978,posy: 20.3053,posz: 115.067,ticktime(ms): 0.0124
time: 6.05,vel: 13.0588,posx: 26.2536,posy: 20.7624,posz: 115.067,ticktime(ms): 0.0137
time: 6.1,vel: 13.2085,posx: 26.7141,posy: 21.2252,posz: 115.067,ticktime(ms): 0.013
time: 6.15,vel: 13.382,posx: 27.179,posy: 21.6933,posz: 115.068,ticktime(ms): 0.0146
time: 6.2,vel: 13.5555,posx: 27.6497,posy: 22.1677,posz: 115.068,ticktime(ms): 0.0139
time: 6.25,vel: 13.729,posx: 28.1265,posy: 22.6483,posz: 115.069,ticktime(ms): 0.0156
time: 6.3,vel: 13.9024,posx: 28.6097,posy: 23.1348,posz: 115.069,ticktime(ms): 0.0126
time: 6.35,vel: 14.0759,posx: 29.0996,posy: 23.6268,posz: 115.07,ticktime(ms): 0.0125
time: 6.4,vel: 14.2493,posx: 29.5964,posy: 24.1242,posz: 115.07,ticktime(ms): 0.0125
time: 6.45,vel: 14.4227,posx: 30.1004,posy: 24.6266,posz: 114.827,ticktime(ms): 0.0147
time: 6.5,vel: 14.5722,posx: 30.6117,posy: 25.1352,posz: 114.828,ticktime(ms): 0.012
time: 6.55,vel: 14.7217,posx: 31.1287,posy: 25.6485,posz: 114.828,ticktime(ms): 0.0132
time: 6.6,vel: 14.8712,posx: 31.6514,posy: 26.1668,posz: 114.829,ticktime(ms): 0.0131
time: 6.65,vel: 15,posx: 32.1795,posy: 26.6903,posz: 114.83,ticktime(ms): 0.0132
time: 6.7,vel: 15,posx: 32.7113,posy: 27.218,posz: 114.831,ticktime(ms): 0.0117
time: 6.75,vel: 15,posx: 33.2427,posy: 27.7463,posz: 114.832,ticktime(ms): 0.0115
time: 6.8,vel: 15,posx: 33.7732,posy: 28.2754,posz: 114.832,ticktime(ms): 0.0124
time: 6.85,vel: 15,posx: 34.3027,posy: 28.8055,posz: 114.833,ticktime(ms): 0.0136
time: 6.9,vel: 15,posx: 34.8316,posy: 29.3363,posz: 114.834,ticktime(ms): 0.0123
time: 6.95,vel: 15,posx: 35.3598,posy: 29.8678,posz: 114.834,ticktime(ms): 0.0115
time: 7,vel: 15,posx: 35.8876,posy: 30.3996,posz: 115.055,ticktime(ms): 0.0115
time: 7.05,vel: 15,posx: 36.4157,posy: 30.9322,posz: 115.053,ticktime(ms): 0.0117
time: 7.1,vel: 15,posx: 36.944,posy: 31.4645,posz: 115.052,ticktime(ms): 0.0112
time: 7.15,vel: 15,posx: 37.4729,posy: 31.9963,posz: 115.05,ticktime(ms): 0.0108
time: 7.2,vel: 15,posx: 38.0026,posy: 32.5273,posz: 115.049,ticktime(ms): 0.0121
time: 7.25,vel: 15,posx: 38.5334,posy: 33.0571,posz: 115.047,ticktime(ms): 0.0133
time: 7.3,vel: 15,posx: 39.0653,posy: 33.5859,posz: 115.046,ticktime(ms): 0.0132
time: 7.35,vel: 15,posx: 39.5981,posy: 34.1137,posz: 115.044,ticktime(ms): 0.0122
time: 7.4,vel: 15,posx: 40.1317,posy: 34.6408,posz: 115.043,ticktime(ms): 0.0122
time: 7.45,vel: 15,posx: 40.6657,posy: 35.1674,posz: 115.041,ticktime(ms): 0.0121
time: 7.5,vel: 15,posx: 41.1997,posy: 35.694,posz: 115.039,ticktime(ms): 0.0128
time: 7.55,vel: 15,posx: 41.7332,posy: 36.2212,posz: 115.038,ticktime(ms): 0.0125
time: 7.6,vel: 14.8762,posx: 42.2656,posy: 36.7494,posz: 115.036,ticktime(ms): 0.0127
time: 7.65,vel: 15,posx: 42.7921,posy: 37.2748,posz: 115.034,ticktime(ms): 0.0115
time: 7.7,vel: 15,posx: 43.3213,posy: 37.8063,posz: 115.032,ticktime(ms): 0.0114
time: 7.75,vel: 15,posx: 43.8501,posy: 38.3381,posz: 115.031,ticktime(ms): 0.0128
time: 7.8,vel: 15,posx: 44.3789,posy: 38.8699,posz: 115.029,ticktime(ms): 0.0121
time: 7.85,vel: 15,posx: 44.9078,posy: 39.4017,posz: 115.027,ticktime(ms): 0.012
time: 7.9,vel: 15,posx: 45.4372,posy: 39.933,posz: 115.025,ticktime(ms): 0.0122
time: 7.95,vel: 14.8763,posx: 45.9671,posy: 40.4637,posz: 115.023,ticktime(ms): 0.0143
time: 8,vel: 15,posx: 46.4936,posy: 40.9892,posz: 115.021,ticktime(ms): 0.0107
time: 8.05,vel: 15,posx: 47.0253,posy: 41.5181,posz: 115.02,ticktime(ms): 0.0111
time: 8.1,vel: 15,posx: 47.5579,posy: 42.0462,posz: 115.018,ticktime(ms): 0.0112
time: 8.15,vel: 15,posx: 48.0912,posy: 42.5735,posz: 115.016,ticktime(ms): 0.0119
time: 8.2,vel: 15,posx: 48.6248,posy: 43.1005,posz: 115.014,ticktime(ms): 0.0119
time: 8.25,vel: 15,posx: 49.1585,posy: 43.6275,posz: 115.012,ticktime(ms): 0.0117
time: 8.3,vel: 15,posx: 49.6916,posy: 44.155,posz: 115.01,ticktime(ms): 0.0136
time: 8.35,vel: 14.8764,posx: 50.2238,posy: 44.6834,posz: 115.008,ticktime(ms): 0.0126
time: 8.4,vel: 15,posx: 50.7503,posy: 45.2088,posz: 115.006,ticktime(ms): 0.0129
time: 8.45,vel: 15,posx: 51.2796,posy: 45.7402,posz: 115.004,ticktime(ms): 0.0121
time: 8.5,vel: 15,posx: 51.8086,posy: 46.2719,posz: 115.001,ticktime(ms): 0.011
time: 8.55,vel: 15,posx: 52.3375,posy: 46.8037,posz: 114.999,ticktime(ms): 0.0117
time: 8.6,vel: 15,posx: 52.8665,posy: 47.3352,posz: 114.997,ticktime(ms): 0.0111
time: 8.65,vel: 15,posx: 53.396,posy: 47.8664,posz: 114.995,ticktime(ms): 0.0127
time: 8.7,vel: 14.8765,posx: 53.926,posy: 48.397,posz: 114.993,ticktime(ms): 0.0115
time: 8.75,vel: 15,posx: 54.4525,posy: 48.9225,posz: 114.991,ticktime(ms): 0.0114
time: 8.8,vel: 15,posx: 54.9842,posy: 49.4514,posz: 114.988,ticktime(ms): 0.012
time: 8.85,vel: 15,posx: 55.5166,posy: 49.9796,posz: 114.986,ticktime(ms): 0.0134
time: 8.9,vel: 15,posx: 56.0497,posy: 50.5072,posz: 114.984,ticktime(ms): 0.0121
time: 8.95,vel: 15,posx: 56.5831,posy: 51.0345,posz: 114.982,ticktime(ms): 0.0111
time: 9,vel: 15,posx: 57.1163,posy: 51.5617,posz: 114.979,ticktime(ms): 0.0125
time: 9.05,vel: 15,posx: 57.6489,posy: 52.0893,posz: 114.977,ticktime(ms): 0.0131
time: 9.1,vel: 14.8867,posx: 58.1807,posy: 52.6179,posz: 114.975,ticktime(ms): 0.0112
time: 9.15,vel: 15,posx: 58.7073,posy: 53.1437,posz: 114.972,ticktime(ms): 0.0116
time: 9.2,vel: 15,posx: 59.2364,posy: 53.6749,posz: 114.97,ticktime(ms): 0.0127
time: 9.25,vel: 15,posx: 59.7653,posy: 54.2063,posz: 114.967,ticktime(ms): 0.0119
time: 9.3,vel: 15,posx: 60.2943,posy: 54.7377,posz: 114.86,ticktime(ms): 0.013
time: 9.35,vel: 15,posx: 60.8237,posy: 55.269,posz: 114.858,ticktime(ms): 0.0124
time: 9.4,vel: 15,posx: 61.3536,posy: 55.7997,posz: 114.856,ticktime(ms): 0.013
time: 9.45,vel: 15,posx: 61.8841,posy: 56.3299,posz: 114.855,ticktime(ms): 0.0139
time: 9.5,vel: 15,posx: 62.4154,posy: 56.8593,posz: 114.853,ticktime(ms): 0.0114
time: 9.55,vel: 15,posx: 62.9466,posy: 57.3886,posz: 114.851,ticktime(ms): 0.061
time: 9.6,vel: 15,posx: 63.4778,posy: 57.918,posz: 114.849,ticktime(ms): 0.0134
time: 9.65,vel: 15,posx: 64.0089,posy: 58.4476,posz: 114.847,ticktime(ms): 0.0115
time: 9.7,vel: 15,posx: 64.5396,posy: 58.9774,posz: 114.845,ticktime(ms): 0.0113
time: 9.75,vel: 15,posx: 65.07,posy: 59.5077,posz: 114.843,ticktime(ms): 0.0117
time: 9.8,vel: 15,posx: 65.6,posy: 60.0383,posz: 114.914,ticktime(ms): 0.034
time: 9.85,vel: 15,posx: 66.1296,posy: 60.5693,posz: 114.91,ticktime(ms): 0.0379
time: 9.9,vel: 15,posx: 66.6589,posy: 61.1006,posz: 114.905,ticktime(ms): 0.0285
time: 9.95,vel: 15,posx: 67.1881,posy: 61.6321,posz: 114.901,ticktime(ms): 0.0125
time: 10,vel: 15,posx: 67.7173,posy: 62.1635,posz: 114.896,ticktime(ms): 0.0112
time: 10.05,vel: 15,posx: 68.2467,posy: 62.6948,posz: 114.892,ticktime(ms): 0.0112
time: 10.1,vel: 15,posx: 68.7765,posy: 63.2256,posz: 114.887,ticktime(ms): 0.0109
time: 10.15,vel: 15,posx: 69.307,posy: 63.7558,posz: 114.883,ticktime(ms): 0.0109
time: 10.2,vel: 15,posx: 69.8381,posy: 64.2853,posz: 114.878,ticktime(ms): 0.0114
time: 10.25,vel: 15,posx: 70.3694,posy: 64.8146,posz: 114.874,ticktime(ms): 0.0107
time: 10.3,vel: 15,posx: 70.9009,posy: 65.3438,posz: 114.869,ticktime(ms): 0.011
time: 10.35,vel: 15,posx: 71.4323,posy: 65.873,posz: 114.865,ticktime(ms): 0.0131
time: 10.4,vel: 15,posx: 71.9637,posy: 66.4023,posz: 114.86,ticktime(ms): 0.0117
time: 10.45,vel: 15,posx: 72.4947,posy: 66.9318,posz: 114.856,ticktime(ms): 0.0121
time: 10.5,vel: 15,posx: 73.0254,posy: 67.4618,posz: 114.851,ticktime(ms): 0.0127
time: 10.55,vel: 15,posx: 73.5556,posy: 67.9923,posz: 114.846,ticktime(ms): 0.0139
time: 10.6,vel: 15,posx: 74.0854,posy: 68.5231,posz: 114.842,ticktime(ms): 0.0137
time: 10.65,vel: 15,posx: 74.6149,posy: 69.0543,posz: 114.837,ticktime(ms): 0.0125
time: 10.7,vel: 15,posx: 75.1441,posy: 69.5857,posz: 114.832,ticktime(ms): 0.0129
time: 10.75,vel: 15,posx: 75.6733,posy: 70.1171,posz: 114.828,ticktime(ms): 0.0166
time: 10.8,vel: 15,posx: 76.2026,posy: 70.6485,posz: 114.823,ticktime(ms): 0.0158
time: 10.85,vel: 15,posx: 76.7322,posy: 71.1795,posz: 114.818,ticktime(ms): 0.0174
time: 10.9,vel: 15,posx: 77.2624,posy: 71.71,posz: 114.813,ticktime(ms): 0.0152
time: 10.95,vel: 15,posx: 77.7931,posy: 72.2398,posz: 114.809,ticktime(ms): 0.0206
time: 11,vel: 15,posx: 78.3246,posy: 72.7689,posz: 114.804,ticktime(ms): 0.0238
time: 11.05,vel: 15,posx: 78.8568,posy: 73.2974,posz: 114.799,ticktime(ms): 0.0172
time: 11.1,vel: 15,posx: 79.3895,posy: 73.8253,posz: 114.794,ticktime(ms): 0.0133
time: 11.15,vel: 15,posx: 79.9225,posy: 74.353,posz: 114.789,ticktime(ms): 0.0131
time: 11.2,vel: 15,posx: 80.4554,posy: 74.8807,posz: 114.784,ticktime(ms): 0.013
time: 11.25,vel: 15,posx: 80.9879,posy: 75.4089,posz: 114.779,ticktime(ms): 0.0122
time: 11.3,vel: 15,posx: 81.5196,posy: 75.9378,posz: 114.775,ticktime(ms): 0.0123
time: 11.35,vel: 15,posx: 82.0502,posy: 76.4677,posz: 114.77,ticktime(ms): 0.0125
time: 11.4,vel: 15,posx: 82.5797,posy: 76.999,posz: 114.765,ticktime(ms): 0.0128
time: 11.45,vel: 15,posx: 83.1089,posy: 77.5303,posz: 114.76,ticktime(ms): 0.017
time: 11.5,vel: 15,posx: 83.6382,posy: 78.0617,posz: 114.755,ticktime(ms): 0.0164
time: 11.55,vel: 15,posx: 84.1677,posy: 78.5928,posz: 114.75,ticktime(ms): 0.0137
time: 11.6,vel: 15,posx: 84.6976,posy: 79.1236,posz: 114.745,ticktime(ms): 0.0125
time: 11.65,vel: 15,posx: 85.2281,posy: 79.6537,posz: 114.74,ticktime(ms): 0.0117
time: 11.7,vel: 15,posx: 85.7592,posy: 80.1833,posz: 114.735,ticktime(ms): 0.0122
time: 11.75,vel: 15,posx: 86.2904,posy: 80.7126,posz: 114.729,ticktime(ms): 0.0136
time: 11.8,vel: 15,posx: 86.8218,posy: 81.2419,posz: 114.724,ticktime(ms): 0.014
time: 11.85,vel: 15,posx: 87.3531,posy: 81.7712,posz: 114.719,ticktime(ms): 0.0124
time: 11.9,vel: 15,posx: 87.8843,posy: 82.3007,posz: 114.714,ticktime(ms): 0.0125
time: 11.95,vel: 15,posx: 88.4152,posy: 82.8304,posz: 114.709,ticktime(ms): 0.0115
time: 12,vel: 15,posx: 88.9457,posy: 83.3605,posz: 114.704,ticktime(ms): 0.0133
time: 12.05,vel: 15,posx: 89.4759,posy: 83.8911,posz: 114.699,ticktime(ms): 0.0145
time: 12.1,vel: 15,posx: 90.0059,posy: 84.4216,posz: 114.752,ticktime(ms): 0.014
time: 12.15,vel: 15,posx: 90.536,posy: 84.9522,posz: 114.748,ticktime(ms): 0.0157
time: 12.2,vel: 15,posx: 91.0662,posy: 85.4826,posz: 114.743,ticktime(ms): 0.013
time: 12.25,vel: 15,posx: 91.5965,posy: 86.013,posz: 114.739,ticktime(ms): 0.014
time: 12.3,vel: 15,posx: 92.1271,posy: 86.5431,posz: 114.735,ticktime(ms): 0.0128
time: 12.35,vel: 15,posx: 92.6577,posy: 87.0728,posz: 114.731,ticktime(ms): 0.0133
time: 12.4,vel: 15,posx: 93.1883,posy: 87.6025,posz: 114.726,ticktime(ms): 0.0133
time: 12.45,vel: 15,posx: 93.7189,posy: 88.1322,posz: 114.722,ticktime(ms): 0.015
time: 12.5,vel: 15,posx: 94.2494,posy: 88.662,posz: 114.718,ticktime(ms): 0.012
time: 12.55,vel: 15,posx: 94.7798,posy: 89.1919,posz: 114.713,ticktime(ms): 0.0116
time: 12.6,vel: 15,posx: 95.3101,posy: 89.7218,posz: 114.709,ticktime(ms): 0.0115
time: 12.65,vel: 15,posx: 95.8403,posy: 90.2519,posz: 114.609,ticktime(ms): 0.0127
time: 12.7,vel: 15,posx: 96.3705,posy: 90.7823,posz: 114.602,ticktime(ms): 0.0121
time: 12.75,vel: 15,posx: 96.9007,posy: 91.3128,posz: 114.596,ticktime(ms): 0.0123
time: 12.8,vel: 15,posx: 97.4308,posy: 91.8433,posz: 114.589,ticktime(ms): 0.0145
